city,timestamp,temperature,season
Berlin,2010-09-24,10.221672512928007,autumn
Berlin,2010-09-25,12.044309494864926,autumn
Berlin,2010-09-26,8.115633944020242,autumn
Berlin,2010-09-27,5.54960817304575,autumn
Berlin,2010-09-28,12.471656632126036,autumn
Berlin,2010-09-29,19.48153034470284,autumn
Berlin,2010-09-30,19.795658692155445,autumn
Berlin,2010-10-01,7.707894205876656,autumn
Berlin,2010-10-02,16.4939980026668,autumn
Berlin,2010-10-03,19.248970404199685,autumn
Berlin,2010-10-04,6.766468026123992,autumn
Berlin,2010-10-05,16.352359118630364,autumn
Berlin,2010-10-06,9.689646986100973,autumn
Berlin,2010-10-07,7.376067698669473,autumn
Berlin,2010-10-08,3.790167935620399,autumn
Berlin,2010-10-09,8.932608498430804,autumn
Berlin,2010-10-10,10.826331364893527,autumn
Berlin,2010-10-11,1.4870203731066136,autumn
Berlin,2010-10-12,13.522551071723216,autumn
Berlin,2010-10-13,9.413928482721639,autumn
Berlin,2010-10-14,8.551870185661203,autumn
Berlin,2010-10-15,10.110184514917389,autumn
Berlin,2010-10-16,6.240576837487246,autumn
Berlin,2010-10-17,12.972225661540019,autumn
Berlin,2010-10-18,9.250925550829011,autumn
Berlin,2010-10-19,14.689244993566405,autumn
Berlin,2010-10-20,13.468314930040988,autumn
Berlin,2010-10-21,9.79774639248243,autumn
Berlin,2010-10-22,17.900406428062038,autumn
Berlin,2010-10-23,16.611296136053983,autumn
Berlin,2010-10-24,3.9220545329211554,autumn
Berlin,2010-10-25,13.137193425541334,autumn
Berlin,2010-10-26,9.833217365351802,autumn
Berlin,2010-10-27,7.373432636324578,autumn
Berlin,2010-10-28,11.405675233612321,autumn
Berlin,2010-10-29,7.394152750793597,autumn
Berlin,2010-10-30,11.557683682763578,autumn
Berlin,2010-10-31,8.206345994237926,autumn
Berlin,2010-11-01,7.513679667557398,autumn
Berlin,2010-11-02,6.556719624820694,autumn
Berlin,2010-11-03,6.113641415411806,autumn
Berlin,2010-11-04,13.528530018144718,autumn
Berlin,2010-11-05,16.926082315857975,autumn
Berlin,2010-11-06,13.116737089620846,autumn
Berlin,2010-11-07,15.626860516669643,autumn
Berlin,2010-11-08,14.158927629815388,autumn
Berlin,2010-11-09,13.899624049577971,autumn
Berlin,2010-11-10,4.129389322631687,autumn
Berlin,2010-11-11,8.331500411797261,autumn
Berlin,2010-11-12,2.8988653097031682,autumn
Berlin,2010-11-13,11.557150364128798,autumn
Berlin,2010-11-14,12.050660285311396,autumn
Berlin,2010-11-15,2.3289030062044613,autumn
Berlin,2010-11-16,12.937248954096077,autumn
Berlin,2010-11-17,8.089083015793397,autumn
Berlin,2010-11-18,9.912441566337193,autumn
Berlin,2010-11-19,18.29565335587266,autumn
Berlin,2010-11-20,8.949739296803227,autumn
Berlin,2010-11-21,5.233155352716911,autumn
Berlin,2010-11-22,15.02372229986582,autumn
Berlin,2010-11-23,8.591253489382693,autumn
Berlin,2010-11-24,13.723591689637244,autumn
Berlin,2010-11-25,4.225948472106781,autumn
Berlin,2010-11-26,14.021691063062796,autumn
Berlin,2010-11-27,13.169037068651836,autumn
Berlin,2010-11-28,15.623846068613025,autumn
Berlin,2010-11-29,10.849202343766963,autumn
Berlin,2010-11-30,3.9696214941629426,autumn
Berlin,2010-12-01,-0.7461314750962761,winter
Berlin,2010-12-02,-7.7342086550528695,winter
Berlin,2010-12-03,3.7866388129332673,winter
Berlin,2010-12-04,-5.76324898112882,winter
Berlin,2010-12-05,-0.9586942810772724,winter
Berlin,2010-12-06,5.4208566336735196,winter
Berlin,2010-12-07,-5.936812415750178,winter
Berlin,2010-12-08,-5.6730978257763445,winter
Berlin,2010-12-09,-4.348767385429259,winter
Berlin,2010-12-10,-1.6953537484987198,winter
Berlin,2010-12-11,1.3675052097676859,winter
Berlin,2010-12-12,-0.3847609635013877,winter
Berlin,2010-12-13,2.5940482119051462,winter
Berlin,2010-12-14,5.038390981003527,winter
Berlin,2010-12-15,-2.9086876171543508,winter
Berlin,2010-12-16,2.5799189392361823,winter
Berlin,2010-12-17,-1.6566478645619978,winter
Berlin,2010-12-18,9.595070209339365,winter
Berlin,2010-12-19,-4.986992795042295,winter
Berlin,2010-12-20,2.6111155783115847,winter
Berlin,2010-12-21,-0.5220087972287026,winter
Berlin,2010-12-22,6.0802518457859565,winter
Berlin,2010-12-23,7.951789545791057,winter
Berlin,2010-12-24,4.460586952788319,winter
Berlin,2010-12-25,-2.5773052372592353,winter
Berlin,2010-12-26,4.388490686840002,winter
Berlin,2010-12-27,-4.192446804769667,winter
Berlin,2010-12-28,2.506044633758691,winter
Berlin,2010-12-29,8.886364044920615,winter
Berlin,2010-12-30,-1.342808038837067,winter
Berlin,2010-12-31,-0.32475434250437163,winter
Berlin,2011-01-01,-3.484869079930861,winter
Berlin,2011-01-02,-0.8450322212777615,winter
Berlin,2011-01-03,5.155558256952018,winter
Berlin,2011-01-04,1.088325090556314,winter
Berlin,2011-01-05,2.662696051046129,winter
Berlin,2011-01-06,-1.4732589501495699,winter
Berlin,2011-01-07,-1.1367271938111108,winter
Berlin,2011-01-08,-4.043878370502225,winter
Berlin,2011-01-09,3.379319519066379,winter
Berlin,2011-01-10,-3.518457890214865,winter
Berlin,2011-01-11,7.546564553122122,winter
Berlin,2011-01-12,2.8579364812115577,winter
Berlin,2011-01-13,-4.177465151796687,winter
Berlin,2011-01-14,-6.722714810222294,winter
Berlin,2011-01-15,-9.895535085065008,winter
Berlin,2011-01-16,1.5390300222774633,winter
Berlin,2011-01-17,-0.08989093886130964,winter
Berlin,2011-01-18,-10.931746843339795,winter
Berlin,2011-01-19,-2.050733287737026,winter
Berlin,2011-01-20,-5.51654521806391,winter
Berlin,2011-01-21,3.3616259223138476,winter
Berlin,2011-01-22,-4.706648201165718,winter
Berlin,2011-01-23,8.048195563766999,winter
Berlin,2011-01-24,-1.2838611453470246,winter
Berlin,2011-01-25,-5.757783844435042,winter
Berlin,2011-01-26,-7.974372850526778,winter
Berlin,2011-01-27,-0.8612465683242609,winter
Berlin,2011-01-28,-4.5234684596727455,winter
Berlin,2011-01-29,-4.699475554375177,winter
Berlin,2011-01-30,-1.1194058990008644,winter
Berlin,2011-01-31,3.9680796706314214,winter
Berlin,2011-02-01,1.8934804265041416,winter
Berlin,2011-02-02,2.462641872437217,winter
Berlin,2011-02-03,-3.5947203639946235,winter
Berlin,2011-02-04,1.2167590699848587,winter
Berlin,2011-02-05,8.854320136186344,winter
Berlin,2011-02-06,1.0698227924753099,winter
Berlin,2011-02-07,5.886613120124523,winter
Berlin,2011-02-08,-11.540670267517253,winter
Berlin,2011-02-09,1.105827700024333,winter
Berlin,2011-02-10,-3.111355818155083,winter
Berlin,2011-02-11,-3.307772358461448,winter
Berlin,2011-02-12,-5.7612088455639885,winter
Berlin,2011-02-13,0.7084140604294104,winter
Berlin,2011-02-14,-6.619506217260204,winter
Berlin,2011-02-15,4.276641973531396,winter
Berlin,2011-02-16,-6.555282259296634,winter
Berlin,2011-02-17,3.117724971089521,winter
Berlin,2011-02-18,8.423864821948838,winter
Berlin,2011-02-19,-2.060373247335986,winter
Berlin,2011-02-20,-2.150420028592043,winter
Berlin,2011-02-21,0.03844595566764162,winter
Berlin,2011-02-22,0.35466242423671945,winter
Berlin,2011-02-23,-10.686944410544864,winter
Berlin,2011-02-24,-3.621084221225055,winter
Berlin,2011-02-25,-3.284757440046212,winter
Berlin,2011-02-26,-3.867126167870434,winter
Berlin,2011-02-27,5.927264265083948,winter
Berlin,2011-02-28,-8.092409177284273,winter
Berlin,2011-03-01,17.98842438883168,spring
Berlin,2011-03-02,10.259630120637071,spring
Berlin,2011-03-03,3.6350805393583063,spring
Berlin,2011-03-04,13.793259545144538,spring
Berlin,2011-03-05,11.57714363373221,spring
Berlin,2011-03-06,5.658856099708149,spring
Berlin,2011-03-07,19.591361429066882,spring
Berlin,2011-03-08,9.533760114407507,spring
Berlin,2011-03-09,17.82833870177782,spring
Berlin,2011-03-10,17.574148060994048,spring
Berlin,2011-03-11,10.04408341286251,spring
Berlin,2011-03-12,0.2809459242165291,spring
Berlin,2011-03-13,8.02852734023081,spring
Berlin,2011-03-14,10.635857040857955,spring
Berlin,2011-03-15,7.8717731652533445,spring
Berlin,2011-03-16,12.71095014011127,spring
Berlin,2011-03-17,10.54185958584263,spring
Berlin,2011-03-18,8.097480564161016,spring
Berlin,2011-03-19,12.037142673258268,spring
Berlin,2011-03-20,4.061597577230248,spring
Berlin,2011-03-21,17.59155887469289,spring
Berlin,2011-03-22,-0.04922451794684202,spring
Berlin,2011-03-23,4.314669437727757,spring
Berlin,2011-03-24,6.2526441796297565,spring
Berlin,2011-03-25,7.164690151932643,spring
Berlin,2011-03-26,6.834781343248947,spring
Berlin,2011-03-27,10.723466637887103,spring
Berlin,2011-03-28,20.45359616310437,spring
Berlin,2011-03-29,10.067727494463055,spring
Berlin,2011-03-30,1.6297626447464675,spring
Berlin,2011-03-31,17.095554784739956,spring
Berlin,2011-04-01,13.760491220501047,spring
Berlin,2011-04-02,11.55667877775281,spring
Berlin,2011-04-03,11.857278122805708,spring
Berlin,2011-04-04,12.100314167915402,spring
Berlin,2011-04-05,4.052520764639867,spring
Berlin,2011-04-06,3.9574896427624893,spring
Berlin,2011-04-07,6.256659905028731,spring
Berlin,2011-04-08,6.066154350300015,spring
Berlin,2011-04-09,13.127815601754445,spring
Berlin,2011-04-10,4.481955168572598,spring
Berlin,2011-04-11,10.077362956787328,spring
Berlin,2011-04-12,6.7688533479778465,spring
Berlin,2011-04-13,10.967422718078936,spring
Berlin,2011-04-14,7.395920034849139,spring
Berlin,2011-04-15,8.434047379893443,spring
Berlin,2011-04-16,10.974080122229916,spring
Berlin,2011-04-17,7.131585133377538,spring
Berlin,2011-04-18,6.4304056797985,spring
Berlin,2011-04-19,18.026506114483517,spring
Berlin,2011-04-20,8.181054012977652,spring
Berlin,2011-04-21,10.181676998228578,spring
Berlin,2011-04-22,14.508028978299363,spring
Berlin,2011-04-23,18.291886941385236,spring
Berlin,2011-04-24,5.83167844473642,spring
Berlin,2011-04-25,13.839608860046129,spring
Berlin,2011-04-26,14.148869018438365,spring
Berlin,2011-04-27,15.14555091208679,spring
Berlin,2011-04-28,13.845460992307242,spring
Berlin,2011-04-29,14.045102505775889,spring
Berlin,2011-04-30,5.612757388610042,spring
Berlin,2011-05-01,11.030798527371614,spring
Berlin,2011-05-02,7.224613244251042,spring
Berlin,2011-05-03,4.125053062095768,spring
Berlin,2011-05-04,8.973264994488815,spring
Berlin,2011-05-05,15.544671451855667,spring
Berlin,2011-05-06,2.442161118062062,spring
Berlin,2011-05-07,10.300816137308184,spring
Berlin,2011-05-08,13.375822495955243,spring
Berlin,2011-05-09,16.397187982248866,spring
Berlin,2011-05-10,5.706728874754134,spring
Berlin,2011-05-11,5.6819791847542,spring
Berlin,2011-05-12,5.988595261576818,spring
Berlin,2011-05-13,9.455327065843985,spring
Berlin,2011-05-14,13.99794878303824,spring
Berlin,2011-05-15,5.510983143928419,spring
Berlin,2011-05-16,14.447382937999096,spring
Berlin,2011-05-17,14.005727974378004,spring
Berlin,2011-05-18,12.438181038445562,spring
Berlin,2011-05-19,14.504972043107824,spring
Berlin,2011-05-20,1.7304265100728289,spring
Berlin,2011-05-21,14.42597653695999,spring
Berlin,2011-05-22,8.257469870218207,spring
Berlin,2011-05-23,17.614878778311148,spring
Berlin,2011-05-24,9.079949614970749,spring
Berlin,2011-05-25,13.05457394350239,spring
Berlin,2011-05-26,13.124636796095654,spring
Berlin,2011-05-27,9.416513160491839,spring
Berlin,2011-05-28,1.7983537205124978,spring
Berlin,2011-05-29,11.497190215754879,spring
Berlin,2011-05-30,8.869296613461541,spring
Berlin,2011-05-31,7.155868732689438,spring
Berlin,2011-06-01,23.192979380186856,summer
Berlin,2011-06-02,25.56210103744988,summer
Berlin,2011-06-03,30.622169461779084,summer
Berlin,2011-06-04,23.742765569166224,summer
Berlin,2011-06-05,26.424436534086883,summer
Berlin,2011-06-06,23.461518350994602,summer
Berlin,2011-06-07,26.915145843052624,summer
Berlin,2011-06-08,21.147835008218653,summer
Berlin,2011-06-09,21.523091349936575,summer
Berlin,2011-06-10,22.763391758966684,summer
Berlin,2011-06-11,18.282399477584963,summer
Berlin,2011-06-12,14.630112399483586,summer
Berlin,2011-06-13,27.564713443578338,summer
Berlin,2011-06-14,22.670029026584004,summer
Berlin,2011-06-15,22.344261838087363,summer
Berlin,2011-06-16,32.944943740944495,summer
Berlin,2011-06-17,24.141249022242878,summer
Berlin,2011-06-18,13.40482858390894,summer
Berlin,2011-06-19,12.605351216135235,summer
Berlin,2011-06-20,15.08887517127444,summer
Berlin,2011-06-21,14.21164457615421,summer
Berlin,2011-06-22,9.387387507256237,summer
Berlin,2011-06-23,13.62703427776898,summer
Berlin,2011-06-24,27.061714473107397,summer
Berlin,2011-06-25,17.894391258957278,summer
Berlin,2011-06-26,15.990709498015402,summer
Berlin,2011-06-27,10.741615635196279,summer
Berlin,2011-06-28,20.363908686083988,summer
Berlin,2011-06-29,27.1129588904646,summer
Berlin,2011-06-30,23.824610275095793,summer
Berlin,2011-07-01,18.50392879828465,summer
Berlin,2011-07-02,20.52421727586569,summer
Berlin,2011-07-03,13.106426022740433,summer
Berlin,2011-07-04,20.312749483488798,summer
Berlin,2011-07-05,20.152318795570217,summer
Berlin,2011-07-06,9.628540517726464,summer
Berlin,2011-07-07,18.355499232190482,summer
Berlin,2011-07-08,18.448379721276936,summer
Berlin,2011-07-09,15.831548941441795,summer
Berlin,2011-07-10,23.19070692779294,summer
Berlin,2011-07-11,21.404461098997185,summer
Berlin,2011-07-12,21.574450354713154,summer
Berlin,2011-07-13,26.388990477087717,summer
Berlin,2011-07-14,18.911508024022808,summer
Berlin,2011-07-15,24.572676172356857,summer
Berlin,2011-07-16,28.328687915574175,summer
Berlin,2011-07-17,23.289528628710638,summer
Berlin,2011-07-18,17.01766422810109,summer
Berlin,2011-07-19,10.546549424398497,summer
Berlin,2011-07-20,16.426065329260283,summer
Berlin,2011-07-21,25.352787984364507,summer
Berlin,2011-07-22,25.52102506264904,summer
Berlin,2011-07-23,15.517595917877435,summer
Berlin,2011-07-24,19.82572915843566,summer
Berlin,2011-07-25,11.982386204681273,summer
Berlin,2011-07-26,12.768338684380481,summer
Berlin,2011-07-27,25.683776640774965,summer
Berlin,2011-07-28,14.584139266803257,summer
Berlin,2011-07-29,20.418639503917454,summer
Berlin,2011-07-30,18.558840833580742,summer
Berlin,2011-07-31,27.774218734929878,summer
Berlin,2011-08-01,26.632406958077272,summer
Berlin,2011-08-02,16.000400275912007,summer
Berlin,2011-08-03,23.476418885106153,summer
Berlin,2011-08-04,14.671398242803729,summer
Berlin,2011-08-05,22.222266362175873,summer
Berlin,2011-08-06,19.2940610229066,summer
Berlin,2011-08-07,18.882865883593453,summer
Berlin,2011-08-08,13.2416519469144,summer
Berlin,2011-08-09,17.32151716495708,summer
Berlin,2011-08-10,19.95686156050847,summer
Berlin,2011-08-11,9.648503143420786,summer
Berlin,2011-08-12,19.70922403481303,summer
Berlin,2011-08-13,23.310533470295493,summer
Berlin,2011-08-14,20.45271419799679,summer
Berlin,2011-08-15,17.096780190806165,summer
Berlin,2011-08-16,23.6438469527644,summer
Berlin,2011-08-17,18.416829940008213,summer
Berlin,2011-08-18,16.536606937031067,summer
Berlin,2011-08-19,27.62507554625222,summer
Berlin,2011-08-20,20.704911302958145,summer
Berlin,2011-08-21,23.707395140089393,summer
Berlin,2011-08-22,22.027279954293416,summer
Berlin,2011-08-23,15.762323738827327,summer
Berlin,2011-08-24,28.096284410023955,summer
Berlin,2011-08-25,25.100407342304464,summer
Berlin,2011-08-26,36.11932201430053,summer
Berlin,2011-08-27,28.086568723050583,summer
Berlin,2011-08-28,23.983158415426338,summer
Berlin,2011-08-29,29.91366123947509,summer
Berlin,2011-08-30,18.828747276640765,summer
Berlin,2011-08-31,18.81834641397014,summer
Berlin,2011-09-01,6.341081556789468,autumn
Berlin,2011-09-02,9.485709494819904,autumn
Berlin,2011-09-03,21.134114279341812,autumn
Berlin,2011-09-04,3.447316452994821,autumn
Berlin,2011-09-05,10.948714959308678,autumn
Berlin,2011-09-06,6.452905277189112,autumn
Berlin,2011-09-07,20.910263570382757,autumn
Berlin,2011-09-08,14.069349934569843,autumn
Berlin,2011-09-09,7.513566907671474,autumn
Berlin,2011-09-10,5.268187733097195,autumn
Berlin,2011-09-11,13.104784845783447,autumn
Berlin,2011-09-12,17.16525836787961,autumn
Berlin,2011-09-13,12.17746177795157,autumn
Berlin,2011-09-14,9.656369076082987,autumn
Berlin,2011-09-15,8.400137588351315,autumn
Berlin,2011-09-16,14.659043223742545,autumn
Berlin,2011-09-17,14.50960935450664,autumn
Berlin,2011-09-18,7.752633120673993,autumn
Berlin,2011-09-19,12.73354436502399,autumn
Berlin,2011-09-20,12.075588934610964,autumn
Berlin,2011-09-21,11.662346351347658,autumn
Berlin,2011-09-22,6.53626339877745,autumn
Berlin,2011-09-23,18.338832631413847,autumn
Berlin,2011-09-24,1.7865786290465548,autumn
Berlin,2011-09-25,10.124666885053548,autumn
Berlin,2011-09-26,16.588432926026943,autumn
Berlin,2011-09-27,17.82161013807593,autumn
Berlin,2011-09-28,11.44601093589415,autumn
Berlin,2011-09-29,7.276249319696459,autumn
Berlin,2011-09-30,14.021981808337,autumn
Berlin,2011-10-01,9.07677275891116,autumn
Berlin,2011-10-02,11.51187575355379,autumn
Berlin,2011-10-03,8.777678395937969,autumn
Berlin,2011-10-04,6.365691461788424,autumn
Berlin,2011-10-05,10.41175605192472,autumn
Berlin,2011-10-06,5.740936937236083,autumn
Berlin,2011-10-07,6.568508083398949,autumn
Berlin,2011-10-08,11.167233926403997,autumn
Berlin,2011-10-09,9.802590800162271,autumn
Berlin,2011-10-10,15.061677024461186,autumn
Berlin,2011-10-11,11.05664307677959,autumn
Berlin,2011-10-12,12.212412109268016,autumn
Berlin,2011-10-13,12.671880720819932,autumn
Berlin,2011-10-14,16.97631964455323,autumn
Berlin,2011-10-15,9.533999391389331,autumn
Berlin,2011-10-16,14.514062781548395,autumn
Berlin,2011-10-17,19.27001748695392,autumn
Berlin,2011-10-18,13.36477325286769,autumn
Berlin,2011-10-19,12.715905756602448,autumn
Berlin,2011-10-20,8.255904442054625,autumn
Berlin,2011-10-21,11.53307971652764,autumn
Berlin,2011-10-22,12.347001136439351,autumn
Berlin,2011-10-23,8.409736406854591,autumn
Berlin,2011-10-24,6.292492398215333,autumn
Berlin,2011-10-25,10.860466049972581,autumn
Berlin,2011-10-26,15.299814048955593,autumn
Berlin,2011-10-27,15.2830028169192,autumn
Berlin,2011-10-28,18.630967585809202,autumn
Berlin,2011-10-29,4.0738410474525955,autumn
Berlin,2011-10-30,8.594816248990023,autumn
Berlin,2011-10-31,19.79972175700303,autumn
Berlin,2011-11-01,11.169513624781862,autumn
Berlin,2011-11-02,6.956964876508933,autumn
Berlin,2011-11-03,7.602071358012259,autumn
Berlin,2011-11-04,7.016429418489262,autumn
Berlin,2011-11-05,5.834981349583224,autumn
Berlin,2011-11-06,4.054219275036207,autumn
Berlin,2011-11-07,11.65950970314175,autumn
Berlin,2011-11-08,11.717027618003135,autumn
Berlin,2011-11-09,16.13893992933378,autumn
Berlin,2011-11-10,5.05182010807005,autumn
Berlin,2011-11-11,17.367715043905402,autumn
Berlin,2011-11-12,19.789436079136678,autumn
Berlin,2011-11-13,17.67610507027551,autumn
Berlin,2011-11-14,0.8958594573424974,autumn
Berlin,2011-11-15,21.28339331495645,autumn
Berlin,2011-11-16,18.100582187906582,autumn
Berlin,2011-11-17,14.90645715651446,autumn
Berlin,2011-11-18,14.254601232128918,autumn
Berlin,2011-11-19,3.6265390558450608,autumn
Berlin,2011-11-20,9.100720691594944,autumn
Berlin,2011-11-21,12.614064869455165,autumn
Berlin,2011-11-22,18.28675568721892,autumn
Berlin,2011-11-23,12.680684061325021,autumn
Berlin,2011-11-24,8.846861210031546,autumn
Berlin,2011-11-25,3.9418987620996093,autumn
Berlin,2011-11-26,9.343881962025497,autumn
Berlin,2011-11-27,-0.3315918599161436,autumn
Berlin,2011-11-28,4.0398032245546025,autumn
Berlin,2011-11-29,10.791793897933921,autumn
Berlin,2011-11-30,15.26134909507212,autumn
Berlin,2011-12-01,-2.3807040003501476,winter
Berlin,2011-12-02,-5.031838551977568,winter
Berlin,2011-12-03,-9.493550108070298,winter
Berlin,2011-12-04,2.800403167354753,winter
Berlin,2011-12-05,4.7779811575367415,winter
Berlin,2011-12-06,-7.049138593451795,winter
Berlin,2011-12-07,-3.111809731308202,winter
Berlin,2011-12-08,-3.0891907126886107,winter
Berlin,2011-12-09,-2.0526466023159844,winter
Berlin,2011-12-10,7.07455452495166,winter
Berlin,2011-12-11,2.647053971662646,winter
Berlin,2011-12-12,7.472977636744642,winter
Berlin,2011-12-13,6.779500833387071,winter
Berlin,2011-12-14,1.2844921413714272,winter
Berlin,2011-12-15,-3.221150212910217,winter
Berlin,2011-12-16,-11.898586106313969,winter
Berlin,2011-12-17,8.703503601159696,winter
Berlin,2011-12-18,2.1388518719041905,winter
Berlin,2011-12-19,-2.4532402500655897,winter
Berlin,2011-12-20,2.109977943969109,winter
Berlin,2011-12-21,3.4565711315199583,winter
Berlin,2011-12-22,-8.626587921419262,winter
Berlin,2011-12-23,0.3357480263936945,winter
Berlin,2011-12-24,5.763898256391601,winter
Berlin,2011-12-25,-0.4859299066512554,winter
Berlin,2011-12-26,4.355260098581197,winter
Berlin,2011-12-27,0.7649907794805519,winter
Berlin,2011-12-28,6.040076637052394,winter
Berlin,2011-12-29,0.767297241454149,winter
Berlin,2011-12-30,2.1010316097174706,winter
Berlin,2011-12-31,-0.5893291175595609,winter
Berlin,2012-01-01,3.914641938492803,winter
Berlin,2012-01-02,-2.8339511943313047,winter
Berlin,2012-01-03,-5.028723130966281,winter
Berlin,2012-01-04,-10.64609121150365,winter
Berlin,2012-01-05,-1.9177199521496906,winter
Berlin,2012-01-06,16.064657113688416,winter
Berlin,2012-01-07,3.5931094959630148,winter
Berlin,2012-01-08,-4.09204948618743,winter
Berlin,2012-01-09,2.7758535520485665,winter
Berlin,2012-01-10,3.1439510657329395,winter
Berlin,2012-01-11,-13.584550156283893,winter
Berlin,2012-01-12,5.258608467138095,winter
Berlin,2012-01-13,6.129415206123806,winter
Berlin,2012-01-14,9.50093934503547,winter
Berlin,2012-01-15,-9.47079377998584,winter
Berlin,2012-01-16,3.784617554864658,winter
Berlin,2012-01-17,2.5956828716022735,winter
Berlin,2012-01-18,2.5095302959632395,winter
Berlin,2012-01-19,-0.7411761445966196,winter
Berlin,2012-01-20,9.700747992498417,winter
Berlin,2012-01-21,-1.5529888903166325,winter
Berlin,2012-01-22,-8.573885400114616,winter
Berlin,2012-01-23,-8.667038903045936,winter
Berlin,2012-01-24,-1.4356943098434876,winter
Berlin,2012-01-25,4.615753011892777,winter
Berlin,2012-01-26,7.486829354146536,winter
Berlin,2012-01-27,-5.850811675647113,winter
Berlin,2012-01-28,-5.204651059403318,winter
Berlin,2012-01-29,3.4224067715943773,winter
Berlin,2012-01-30,4.727531673927287,winter
Berlin,2012-01-31,2.5428119687346418,winter
Berlin,2012-02-01,6.9205117659568565,winter
Berlin,2012-02-02,-9.181833236830103,winter
Berlin,2012-02-03,2.603663983547249,winter
Berlin,2012-02-04,5.170268488821112,winter
Berlin,2012-02-05,3.058667163869982,winter
Berlin,2012-02-06,1.2650622202301198,winter
Berlin,2012-02-07,7.786463525017821,winter
Berlin,2012-02-08,2.551332215944153,winter
Berlin,2012-02-09,-4.259683664365123,winter
Berlin,2012-02-10,5.416519168537683,winter
Berlin,2012-02-11,-2.65368777187056,winter
Berlin,2012-02-12,8.425012427657716,winter
Berlin,2012-02-13,1.263747755217091,winter
Berlin,2012-02-14,-2.3278091217703247,winter
Berlin,2012-02-15,-1.1060779191331944,winter
Berlin,2012-02-16,-4.00424726180072,winter
Berlin,2012-02-17,0.40651927397030024,winter
Berlin,2012-02-18,-1.394775581449854,winter
Berlin,2012-02-19,2.298958547778385,winter
Berlin,2012-02-20,2.296899306277483,winter
Berlin,2012-02-21,-0.007435951848920784,winter
Berlin,2012-02-22,-2.1692036543473927,winter
Berlin,2012-02-23,-1.2589353345169947,winter
Berlin,2012-02-24,3.3698470379480354,winter
Berlin,2012-02-25,-0.5911324920508051,winter
Berlin,2012-02-26,1.1312119851311417,winter
Berlin,2012-02-27,6.227389626878367,winter
Berlin,2012-02-28,3.9795134650322392,winter
Berlin,2012-02-29,7.652785896133784,winter
Berlin,2012-03-01,13.902337503568557,spring
Berlin,2012-03-02,11.30190692293992,spring
Berlin,2012-03-03,13.920660308348833,spring
Berlin,2012-03-04,12.129965766433356,spring
Berlin,2012-03-05,7.992766139048115,spring
Berlin,2012-03-06,6.502956550365283,spring
Berlin,2012-03-07,11.139722126617366,spring
Berlin,2012-03-08,9.928113828583857,spring
Berlin,2012-03-09,2.8128362233626603,spring
Berlin,2012-03-10,17.568924814888383,spring
Berlin,2012-03-11,4.98966053570284,spring
Berlin,2012-03-12,7.794733597389535,spring
Berlin,2012-03-13,15.945318776614899,spring
Berlin,2012-03-14,7.855275435647956,spring
Berlin,2012-03-15,15.564885498918079,spring
Berlin,2012-03-16,4.170960335197317,spring
Berlin,2012-03-17,6.405599865538778,spring
Berlin,2012-03-18,6.069061654866546,spring
Berlin,2012-03-19,16.05936205147836,spring
Berlin,2012-03-20,7.814053015094496,spring
Berlin,2012-03-21,11.762799323896719,spring
Berlin,2012-03-22,11.681457658153207,spring
Berlin,2012-03-23,17.56093147060442,spring
Berlin,2012-03-24,10.500978383450324,spring
Berlin,2012-03-25,5.127572139677752,spring
Berlin,2012-03-26,19.552175881076895,spring
Berlin,2012-03-27,10.163480199227237,spring
Berlin,2012-03-28,13.952007011233349,spring
Berlin,2012-03-29,9.351073118331959,spring
Berlin,2012-03-30,1.5800811600186782,spring
Berlin,2012-03-31,8.614034318800398,spring
Berlin,2012-04-01,10.42281314997104,spring
Berlin,2012-04-02,14.14775577785033,spring
Berlin,2012-04-03,16.01399457009956,spring
Berlin,2012-04-04,9.702872443233627,spring
Berlin,2012-04-05,4.831211136118286,spring
Berlin,2012-04-06,6.3291431736805706,spring
Berlin,2012-04-07,15.209272594914975,spring
Berlin,2012-04-08,0.03640963514665252,spring
Berlin,2012-04-09,8.548513951090541,spring
Berlin,2012-04-10,7.046141744830739,spring
Berlin,2012-04-11,6.9890687154112525,spring
Berlin,2012-04-12,5.7759085233129825,spring
Berlin,2012-04-13,7.632167352432322,spring
Berlin,2012-04-14,5.5963087631508,spring
Berlin,2012-04-15,5.045919745645587,spring
Berlin,2012-04-16,14.774301800542855,spring
Berlin,2012-04-17,20.07956692008594,spring
Berlin,2012-04-18,10.253475872321646,spring
Berlin,2012-04-19,-1.2996691289510909,spring
Berlin,2012-04-20,9.35301926111946,spring
Berlin,2012-04-21,8.337084381854835,spring
Berlin,2012-04-22,15.397541562324996,spring
Berlin,2012-04-23,13.392571173213817,spring
Berlin,2012-04-24,15.522250769390139,spring
Berlin,2012-04-25,13.273530146434416,spring
Berlin,2012-04-26,6.8995833057145655,spring
Berlin,2012-04-27,4.188270417593646,spring
Berlin,2012-04-28,16.220837354500908,spring
Berlin,2012-04-29,16.957409053220655,spring
Berlin,2012-04-30,8.891602031344725,spring
Berlin,2012-05-01,13.922615962620492,spring
Berlin,2012-05-02,14.807444647267168,spring
Berlin,2012-05-03,1.900788754038245,spring
Berlin,2012-05-04,15.948767498703948,spring
Berlin,2012-05-05,14.279391488331688,spring
Berlin,2012-05-06,9.737641203539935,spring
Berlin,2012-05-07,18.14107483501968,spring
